east,north,yaw
-4.38202038,8.13989565,72.51554647
-4.35194563,8.23528213,72.51537468
-4.32205457,8.33078941,72.51773883
-4.29229933,8.42640401,72.52251348
-4.26269249,8.52212645,72.52957698
-4.23325291,8.61795923,72.53880696
-4.20401135,8.71390858,72.55007991
-4.17462376,8.80986271,72.56327256
-4.14529209,8.90588181,72.57826216
-4.11601460,9.00196194,72.59492654
-4.08677546,9.09809480,72.61314450
-4.05754355,9.19426736,72.63279525
-4.02823778,9.29045114,72.65375855
-3.99881933,9.38663091,72.67591849
-3.96931865,9.48281324,72.69916390
-3.93975189,9.57900030,72.72338452
-3.91014156,9.67519632,72.74847183
-3.88051343,9.77140663,72.77431986
-3.85089248,9.86763633,72.80082731
-3.82129839,9.96388891,72.82789746
-3.79173991,10.06016454,72.85543279
-3.76220812,10.15645793,72.88333501
-3.73266904,10.25275606,72.91151010
-3.70314215,10.34906257,72.93986809
-3.67362919,10.44537558,72.96831903
-3.64413166,10.54169323,72.99677190
-3.61465313,10.63801431,73.02513866
-3.58519191,10.73433609,73.05333323
-3.55574695,10.83065607,73.08127408
-3.52631840,10.92697220,73.10888433
-3.49690766,11.02328292,73.13608770
-3.46751723,11.11958721,73.16281143
-3.43815080,11.21588439,73.18898781
-3.40881323,11.31217388,73.21455534
-3.37951036,11.40845542,73.23945699
-3.35024840,11.50472924,73.26364023
-3.32103368,11.60099617,73.28700681
-3.29186655,11.69725599,73.30950684
-3.26274891,11.79350983,73.33120158
-3.23368220,11.88975949,73.35217204
-3.20466726,11.98600735,73.37250824
-3.17570434,12.08225606,73.39229921
-3.14679334,12.17850766,73.41162397
-3.11793381,12.27476313,73.43054532
-3.08912490,12.37102281,73.44909738
-3.06036507,12.46728642,73.46727231
-3.03165222,12.56355333,73.48500656
-3.00297979,12.65982156,73.50229656
-2.97434550,12.75609058,73.51919936
-2.94574802,12.85236043,73.53574183
-2.91718684,12.94863176,73.55195279
-2.88866238,13.04490572,73.56786063
-2.86017576,13.14118354,73.58349406
-2.83172847,13.23746641,73.59888447
-2.80332187,13.33375563,73.61406584
-2.77495637,13.43005220,73.62907399
-2.74663082,13.52635667,73.64394344
-2.71834100,13.62266869,73.65870624
-2.69008717,13.71898918,73.67339345
-2.66186814,13.81531856,73.68803396
-2.63368258,13.91165711,73.70265479
-2.60552905,14.00800498,73.71727936
-2.57740610,14.10436221,73.73192435
-2.54931213,14.20072867,73.74660057
-2.52124559,14.29710416,73.76131590
