longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37888681,31.96346772,40.32729336,33.42444188,149.45382767,40.32529336,123.00225058,0.89288214,-1.56657694,2.84090210,-1.48822572,2.41982040,0.07771590,0.83720728,0.02918024,9.48487751,-0.49360859,-0.22665966,-9.19440810,4
117.37888770,31.96346724,40.32810928,33.36979965,149.53735121,40.32610928,123.38398140,0.89068129,-1.57573048,2.84438054,-1.50636453,2.41284656,0.07819953,0.95874475,0.05932348,9.46366454,-0.28822699,0.11566049,-9.44837457,4
117.37888859,31.96346674,40.32883305,33.31460318,149.62050818,40.32683305,123.76507172,0.90428549,-1.56666302,2.84872988,-1.52553207,2.40598430,0.07801789,1.03497000,0.10833828,9.63954374,-0.21207799,0.33036205,-9.74308351,4
117.37888948,31.96346624,40.32907362,33.25885570,149.70329604,40.32707362,124.14533699,0.92174361,-1.54581083,2.85658048,-1.54700025,2.40151085,0.07746335,1.04746258,0.14179053,9.83545783,-0.27096753,0.43155090,-10.00749743,4
117.37889036,31.96346574,40.32875927,33.20256071,149.78571249,40.32675927,124.52459028,0.93365410,-1.52072766,2.86683972,-1.57004236,2.39861896,0.07676165,1.00945202,0.14661632,9.92835786,-0.44654697,0.44955016,-10.20922318,4
117.37889123,31.96346523,40.32820927,33.14572194,149.86775544,40.32620927,124.90264104,0.93583845,-1.49800073,2.87415452,-1.59172044,2.39288867,0.07597651,0.96603034,0.13792732,9.88645247,-0.69523496,0.41944165,-10.36904751,4
117.37889212,31.96346472,40.32780391,33.08834343,149.94942304,40.32580391,125.27929640,0.92874552,-1.48073278,2.87507340,-1.61019003,2.38143067,0.07510945,0.94852891,0.13293265,9.73155270,-0.92486873,0.37009732,-10.52259878,4
117.37889301,31.96346421,40.32782800,33.03042944,150.03071370,40.32582800,125.65436145,0.92057539,-1.46546044,2.87307254,-1.62736736,2.36715181,0.07416520,0.94298286,0.13771306,9.56029836,-0.96154590,0.32312858,-10.70811224,4
117.37889389,31.96346370,40.32845360,32.97198453,150.11162606,40.32645360,126.02763999,0.92292955,-1.44728384,2.87402995,-1.64643732,2.35500796,0.07320620,0.91961894,0.15121070,9.49763174,-0.65330602,0.28180881,-10.95645501,4
117.37889476,31.96346319,40.32959903,32.91301350,150.19215903,40.32759903,126.39893529,0.94150949,-1.42984695,2.87787846,-1.66733666,2.34496342,0.07246724,0.87892085,0.16485830,9.58149122,-0.09044228,0.18311050,-11.25650107,4
