east,north,yaw
-1.20598179,28.42494116,69.34072999
-1.17066692,28.51994570,69.28749777
-1.13528427,28.61488804,69.23564115
-1.09983535,28.70976816,69.18517871
-1.06432204,28.80458622,69.13612580
-1.02874601,28.89934237,69.08849450
-0.99310898,28.99403687,69.04229530
-0.95741272,29.08867002,68.99753612
-0.92165901,29.18324224,68.95422296
-0.88584966,29.27775400,68.91235966
-0.84998648,29.37220582,68.87194732
-0.81407133,29.46659830,68.83298560
-0.77810610,29.56093210,68.79547266
-0.74209263,29.65520793,68.75940567
-0.70603293,29.74942657,68.72478007
-0.66992894,29.84358883,68.69158967
-0.63380117,29.93770285,68.65982779
-0.59761608,30.03175555,68.62948635
-0.56136306,30.12574289,68.60055735
-0.52504797,30.21966730,68.57303133
-0.48868761,30.31353558,68.54689764
-0.45230474,30.40735691,68.52214646
-0.41592414,30.50114128,68.49876671
-0.37956896,30.59489810,68.47674650
-0.34325811,30.68863512,68.45607485
-0.30700387,30.78235750,68.43673975
-0.27081039,30.87606716,68.41872929
-0.23462564,30.96974394,68.40203126
-0.19843242,31.06338130,68.38663358
-0.16221498,31.15697327,68.37252431
-0.12595897,31.25051443,68.35969061
-0.08967361,31.34400870,68.34811983
-0.05333004,31.43744490,68.33779934
-0.01686597,31.53079851,68.32871595
0.01974844,31.62405794,68.32085598
0.05651497,31.71722280,68.31420624
0.09341156,31.81030219,68.30875236
0.13036718,31.90332475,68.30447903
0.16735608,31.99630114,68.30137115
0.20432750,32.08925203,68.29941103
0.24128490,32.18217658,68.29857937
0.27821335,32.27508132,68.29885580
0.31514194,32.36795533,68.30021730
0.35210423,32.46078600,68.30263926
0.38904446,32.55359625,68.30609469
0.42596803,32.64638478,68.31055391
0.46288361,32.73914912,68.31598438
0.49978141,32.83189423,68.32235036
0.53670425,32.92460425,68.32961360
0.57366760,33.01727433,68.33773050
0.61071048,33.10989034,68.34665373
0.64787423,33.20243748,68.35633243
0.68515380,33.29491951,68.36670904
0.72250006,33.38735782,68.37772289
0.75982247,33.47979039,68.38930723
0.79710223,33.57222682,68.40138731
0.83430271,33.66468396,68.41388382
0.87138106,33.75718128,68.42671010
0.90829789,33.84973710,68.43977257
0.94502010,33.94236739,68.45297006
0.98149046,34.03509784,68.46619423
1.01776860,34.12790821,68.47932899
1.05386806,34.22079674,68.49224917
1.08986335,34.31373800,68.50482290
1.12582062,34.40671014,68.51690915
1.16179387,34.49969639,68.52835861
1.19782163,34.59268636,68.53901351
1.23388145,34.68569389,68.54870621
1.26999243,34.77871684,68.55726093
1.30619717,34.87174416,68.56449378
1.34249823,34.96478077,68.57021105
1.37890563,35.05782888,68.57420996
1.41545265,35.15088186,68.57627919
1.45221797,35.24391546,68.57619801
1.48923859,35.33692205,68.57373715
1.52653032,35.42990251,68.56865826
1.56408234,35.52286836,68.56071335
1.60185090,35.61584420,68.54964544
1.63985934,35.70882846,68.53518975
1.67813231,35.80181921,68.51707350
1.71665178,35.89483137,68.49501411
1.75537709,35.98788888,68.46872240
1.79431907,36.08099557,68.43790147
1.83343023,36.17417859,68.40224723
1.87271126,36.26744597,68.36144943
1.91217193,36.36080217,68.31519006
1.95183089,36.45424816,68.26314605
1.99171425,36.54778187,68.20498949
2.03185366,36.64139893,68.14038753
2.07228293,36.73509398,68.06900309
2.11303350,36.82886237,67.99049513
2.15412852,36.92270254,67.90451977
2.19557521,37.01661902,67.81073029
2.23735580,37.11062608,67.70877885
2.27950157,37.20471809,67.59831687
2.32202840,37.29889518,67.47899428
2.36495251,37.39315692,67.35046441
2.40829011,37.48750241,67.21238214
2.45205779,37.58193010,67.06440432
2.49627222,37.67643781,66.90619381
2.54095030,37.77102269,66.73741795
2.58610906,37.86568116,66.55775037
2.63176563,37.96040894,66.36687190
2.67793738,38.05520087,66.16447235
2.72464169,38.15005105,65.95025133
2.77189611,38.24495269,65.72391798
2.81971836,38.33989805,65.48519524
2.86812604,38.43487858,65.23381763
2.91713700,38.52988469,64.96953344
2.96676908,38.62490587,64.69210767
3.01704009,38.71993060,64.40132076
3.06796788,38.81494641,64.09697105
3.11957031,38.90993976,63.77887401
3.17186513,39.00489614,63.44686416
3.22487005,39.09980004,63.10079654
3.27860263,39.19463496,62.74054541
3.33308036,39.28938338,62.36600653
3.38832042,39.38402684,61.97709730
3.44433998,39.47854587,61.57375681
3.50115579,39.57292012,61.15594771
3.55878429,39.66712832,60.72365562
3.61724161,39.76114835,60.27688932
3.67654343,39.85495723,59.81568218
3.73670499,39.94853126,59.34009162
3.79774098,40.04184595,58.85019946
3.85966551,40.13487617,58.34611149
3.92249214,40.22759612,57.82795772
3.98623371,40.31997943,57.29589360
4.05090244,40.41199915,56.75009957
4.11650971,40.50362792,56.19078154
4.18306612,40.59483790,55.61816845
4.25058144,40.68560094,55.03251416
4.31906455,40.77588858,54.43409818
4.38852338,40.86567216,53.82322232
4.45896492,40.95492286,53.20021183
4.53039512,41.04361181,52.56541450
4.60281896,41.13171005,51.91919945
4.67624036,41.21918870,51.26195842
4.75066214,41.30601899,50.59410448
4.82608606,41.39217230,49.91607034
4.90251272,41.47762026,49.22830822
4.97994164,41.56233477,48.53128969
5.05837116,41.64628813,47.82550399
5.13779847,41.72945303,47.11145694
5.21821967,41.81180265,46.38967022
5.29962967,41.89331070,45.66067959
5.38202229,41.97395147,44.92503363
5.46539026,42.05369983,44.18329351
5.54972514,42.13253142,43.43603008
5.63501743,42.21042258,42.68382335
5.72125653,42.28735043,41.92726276
5.80843080,42.36329295,41.16694242
5.89652754,42.43822898,40.40346115
5.98553306,42.51213829,39.63742194
6.07543265,42.58500160,38.86942932
6.16621065,42.65680065,38.10008792
6.25785051,42.72751814,37.33000115
6.35033484,42.79713780,36.55977120
6.44364528,42.86564453,35.78999556
6.53776282,42.93302417,35.02126643
6.63266760,42.99926380,34.25416931
6.72833907,43.06435156,33.48928073
6.82475607,43.12827671,32.72716816
6.92189679,43.19102970,31.96838751
7.01973890,43.25260209,31.21348183
7.11825956,43.31298663,30.46297990
7.21743549,43.37217717,29.71739520
7.31724307,43.43016871,28.97722666
7.41765830,43.48695741,28.24295466
7.51865696,43.54254052,27.51504062
7.62021456,43.59691649,26.79392706
7.72230655,43.65008472,26.08003629
7.82490823,43.70204577,25.37376982
7.92799489,43.75280130,24.67550624
8.03154188,43.80235393,23.98560205
8.13552462,43.85070729,23.30439012
8.23991869,43.89786600,22.63217863
8.34469993,43.94383559,21.96925210
8.44984440,43.98862250,21.31587107
8.55532851,44.03223404,20.67227091
8.66112904,44.07467832,20.03866103
8.76722323,44.11596414,19.41522643
8.87358878,44.15610114,18.80212850
8.98020391,44.19509961,18.19950214
9.08704745,44.23297041,17.60745737
9.19409883,44.26972499,17.02608056
9.30133816,44.30537540,16.45543218
9.40874624,44.33993405,15.89554833
9.51630460,44.37341388,15.34644355
9.62399551,44.40582823,14.80810717
9.73180206,44.43719071,14.28050488
9.83970812,44.46751525,13.76358264
9.94769836,44.49681605,13.25726447
10.05575831,44.52510755,12.76145258
10.16387431,44.55240427,12.27603013
10.27203355,44.57872091,11.80086316
10.38022405,44.60407231,11.33579848
10.48843468,44.62847326,10.88066567
10.59665512,44.65193863,10.43527972
10.70487586,44.67448335,9.99943953
10.81308824,44.69612218,9.57293028
10.92128435,44.71686990,9.15552473
11.02945705,44.73674117,8.74698353
11.13759995,44.75575054,8.34705663
11.24570738,44.77391232,7.95548531
11.35377433,44.79124081,7.57200307
11.46179643,44.80775006,7.19633573
11.56976997,44.82345389,6.82820360
11.67769179,44.83836594,6.46732246
11.78555928,44.85249971,6.11340421
11.89337038,44.86586833,5.76615804
12.00112347,44.87848479,5.42529126
12.10881737,44.89036175,5.09051116
12.21645133,44.90151167,4.76152540
12.32402493,44.91194666,4.43804364
12.43153807,44.92167870,4.11977766
12.53899096,44.93071937,3.80644268
12.64638401,44.93908005,3.49775921
12.75371789,44.94677187,3.19345288
12.86099338,44.95380571,2.89325511
12.96821145,44.96019217,2.59690447
13.07537315,44.96594162,2.30414759
13.18247960,44.97106409,2.01473952
13.28953196,44.97556948,1.72844470
13.39653141,44.97946728,1.44503727
13.50347910,44.98276683,1.16430168
13.61037612,44.98547706,0.88603391
13.71722354,44.98760677,0.61004231
13.82402229,44.98916449,0.33614607
13.93077323,44.99015849,0.06417648
14.03747710,44.99059683,-0.20602312
14.14413450,44.99048732,-0.47459693
14.25074592,44.98983757,-0.74167613
14.35731165,44.98865503,-1.00738033
14.46383185,44.98694683,-1.27181596
14.57030647,44.98472006,-1.53507620
14.67673529,44.98198146,-1.79724064
14.78311789,44.97873775,-2.05837541
14.88945366,44.97499545,-2.31853455
14.99574178,44.97076094,-2.57775870
15.10198126,44.96604047,-2.83607637
15.20817090,44.96084016,-3.09350408
15.31430933,44.95516599,-3.35004594
15.42039500,44.94902391,-3.60569570
15.52642616,44.94241966,-3.86043538
15.63240091,44.93535898,-4.11423671
15.73831719,44.92784742,-4.36706137
15.84417276,44.91989061,-4.61886037
15.94996525,44.91149409,-4.86957612
16.05569213,44.90266334,-5.11914196
16.16135077,44.89340384,-5.36748325
16.26693841,44.88372105,-5.61451800
16.37245216,44.87362036,-5.86015657
16.47788907,44.86310725,-6.10430371
16.58324609,44.85218701,-6.34685878
16.68852010,44.84086506,-6.58771622
16.79370790,44.82914669,-6.82676559
16.89880628,44.81703725,-7.06389261
17.00381197,44.80454208,-7.29898188
17.10872172,44.79166653,-7.53191575
17.21353226,44.77841586,-7.76257485
17.31824035,44.76479550,-7.99084036
17.42284277,44.75081068,-8.21659336
17.52733636,44.73646682,-8.43971656
17.63171798,44.72176918,-8.66009476
17.73598460,44.70672305,-8.87761405
17.84013324,44.69133378,-9.09216379
17.94416103,44.67560667,-9.30363699
18.04806519,44.65954703,-9.51193071
18.15184309,44.64316023,-9.71694751
18.25549221,44.62645155,-9.91859395
18.35901020,44.60942637,-10.11678374
18.46239486,44.59209001,-10.31143653
18.56564414,44.57444788,-10.50247792
18.66875618,44.55650524,-10.68984135
18.77172927,44.53826744,-10.87346532
18.87456193,44.51973993,-11.05329713
18.97725280,44.50092791,-11.22929036
19.07980074,44.48183676,-11.40140450
19.18220481,44.46247180,-11.56960877
19.28446424,44.44283822,-11.73387851
19.38657847,44.42294129,-11.89419598
19.48854714,44.40278617,-12.05055220
19.59037011,44.38237801,-12.20294535
19.69204740,44.36172183,-12.35138105
19.79357928,44.34082268,-12.49587177
19.89496622,44.31968554,-12.63643973
19.99620884,44.29831521,-12.77311265
20.09730801,44.27671657,-12.90592403
20.19826478,44.25489434,-13.03491667
20.29908033,44.23285307,-13.16013844
20.39975607,44.21059738,-13.28164220
20.50029357,44.18813173,-13.39948861
20.60069456,44.16546043,-13.51374354
20.70096093,44.14258775,-13.62447754
20.80109474,44.11951783,-13.73176766
20.90109821,44.09625472,-13.83569642
21.00097368,44.07280225,-13.93635075
21.10072366,44.04916424,-14.03382251
21.20035074,44.02534433,-14.12820794
21.29985766,44.00134597,-14.21960655
21.39924727,43.97717260,-14.30812151
21.49852250,43.95282752,-14.39386002
21.59768637,43.92831380,-14.47693164
21.69674203,43.90363462,-14.55744846
21.79569267,43.87879288,-14.63552528
21.89454156,43.85379147,-14.71127822
21.99329205,43.82863315,-14.78482657
22.09194750,43.80332061,-14.85628993
22.19051134,43.77785646,-14.92578839
22.28898702,43.75224323,-14.99344317
22.38737798,43.72648336,-15.05937481
22.48568769,43.70057927,-15.12370358
22.58391959,43.67453330,-15.18654755
22.68207713,43.64834784,-15.24802452
22.78016367,43.62202510,-15.30825069
22.87818257,43.59556736,-15.36733833
22.97613714,43.56897684,-15.42539876
23.07403060,43.54225563,-15.48253960
23.17186608,43.51540587,-15.53886541
23.26964663,43.48842962,-15.59447779
23.36737519,43.46132885,-15.64947304
23.46505457,43.43410546,-15.70394292
23.56268751,43.40676142,-15.75797526
23.66027658,43.37929859,-15.81165391
23.75782424,43.35171874,-15.86505727
23.85533284,43.32402376,-15.91825844
23.95280459,43.29621543,-15.97132621
24.05024157,43.26829549,-16.02432433
24.14764568,43.24026572,-16.07731007
24.24501874,43.21212786,-16.13033630
24.34236237,43.18388365,-16.18345011
24.43967804,43.15553478,-16.23669048
24.53696711,43.12708309,-16.29009238
24.63423072,43.09853029,-16.34368417
24.73146989,43.06987806,-16.39748635
24.82868548,43.04112827,-16.45151550
24.92587819,43.01228263,-16.50578123
25.02304859,42.98334296,-16.56028701
25.12019706,42.95431094,-16.61503032
25.21732390,42.92518844,-16.67000334
25.31442919,42.89597711,-16.72519354
25.41151292,42.86667879,-16.78058104
25.50857495,42.83729528,-16.83614185
25.60561497,42.80782826,-16.89184709
25.70263258,42.77827959,-16.94766056
25.79962729,42.74865120,-17.00354322
25.89659846,42.71894488,-17.05945146
25.99354537,42.68916254,-17.11533727
26.09046721,42.65930607,-17.17114850
26.18736310,42.62937748,-17.22682873
26.28423202,42.59937862,-17.28231896
26.38107293,42.56931154,-17.33755667
26.47788469,42.53917821,-17.39247649
26.57466611,42.50898066,-17.44700943
26.67141596,42.47872096,-17.50108382
26.76813299,42.44840128,-17.55462743
26.86481588,42.41802374,-17.60756689
26.96146330,42.38759054,-17.65982599
27.05807394,42.35710390,-17.71132786
27.15464642,42.32656611,-17.76199555
27.25117940,42.29597943,-17.81175016
27.34767152,42.26534628,-17.86051352
27.44412143,42.23466900,-17.90820714
27.54052781,42.20395006,-17.95475189
27.63688933,42.17319195,-18.00007029
27.73320476,42.14239727,-18.04408452
27.82947285,42.11156861,-18.08671862
27.92569840,42.08072677,-18.12789705
28.02186811,42.04983762,-18.16754651
28.11797723,42.01889296,-18.20559535
28.21402695,41.98790240,-18.24197196
28.31002212,41.95688640,-18.27660862
28.40596921,41.92587008,-18.30943909
28.50187480,41.89487869,-18.34039934
28.59774420,41.86393339,-18.36942745
28.69358052,41.83304849,-18.39646387
28.78938394,41.80222929,-18.42145369
28.88515903,41.77149400,-18.44434372
28.98087128,41.74074325,-18.46508495
29.07650428,41.70993220,-18.48363241
29.17204778,41.67903432,-18.49994419
29.26749725,41.64803978,-18.51398322
29.36287149,41.61700796,-18.52571609
29.45817110,41.58594374,-18.53511397
29.55336278,41.55475056,-18.54215220
29.64842566,41.52336843,-18.54681103
29.74335021,41.49177065,-18.54907488
29.83813718,41.45996063,-18.54893150
29.93278674,41.42793957,-18.54637594
30.02729958,41.39570964,-18.54140743
30.12168699,41.36330402,-18.53402874
30.21597196,41.33079019,-18.52424978
30.31019029,41.29827333,-18.51208496
30.40434521,41.26576109,-18.49755371
30.49842024,41.23320204,-18.48068120
30.59242252,41.20061464,-18.46149657
30.68636468,41.16803351,-18.44003348
30.78026536,41.13551099,-18.41633122
30.87416161,41.10315472,-18.39043438
30.96805136,41.07095472,-18.36239083
31.06193657,41.03891263,-18.33225280
31.15581623,41.00702080,-18.30007895
31.24968703,40.97526436,-18.26593131
31.34354435,40.94362415,-18.22987577
31.43738366,40.91208082,-18.19198281
31.53120210,40.88061984,-18.15232520
31.62500052,40.84923750,-18.11098067
31.71878587,40.81794833,-18.06803034
31.81257390,40.78679336,-18.02355700
31.90636152,40.75575646,-17.97764658
32.00015184,40.72483997,-17.93038831
32.09394796,40.69404615,-17.88187403
32.18775296,40.66337695,-17.83219755
32.28156990,40.63283410,-17.78145529
32.37540181,40.60241914,-17.72974532
32.46925167,40.57213333,-17.67716763
32.56312242,40.54197765,-17.62382423
32.65701697,40.51195300,-17.56981725
32.75093815,40.48205986,-17.51525080
32.84488871,40.45229849,-17.46022973
32.93887135,40.42266891,-17.40485926
33.03288871,40.39317090,-17.34924491
33.12694331,40.36380388,-17.29349283
33.22103761,40.33456711,-17.23770948
33.31517398,40.30545959,-17.18199954
33.40935467,40.27647995,-17.12646787
33.50358185,40.24762671,-17.07121815
33.59785756,40.21889811,-17.01635161
33.69218371,40.19029206,-16.96196829
33.78656215,40.16180640,-16.90816709
33.88099456,40.13343862,-16.85504396
33.97548255,40.10518614,-16.80269235
34.07002758,40.07704605,-16.75120427
34.16463103,40.04901539,-16.70066917
34.25929415,40.02109100,-16.65117234
34.35401806,39.99326946,-16.60279745
34.44880381,39.96554736,-16.55562546
34.54365229,39.93792104,-16.50973296
34.63856428,39.91038667,-16.46519443
34.73354047,39.88294035,-16.42208108
34.82858138,39.85557797,-16.38046023
34.92369292,39.82831421,-16.34039579
35.01886447,39.80110712,-16.30194774
35.11409279,39.77394041,-16.26517302
35.20937969,39.74681552,-16.23012336
35.30473003,39.71974477,-16.19684741
35.40015007,39.69274590,-16.16538965
35.49564608,39.66583707,-16.13578917
35.59122327,39.63903315,-16.10808126
35.68688491,39.61234282,-16.08229608
35.78263175,39.58576639,-16.05845995
35.87846163,39.55929439,-16.03659396
35.97435551,39.53285929,-16.01671478
36.07031131,39.50645261,-15.99883643
36.16631196,39.48001359,-15.98296740
36.26234552,39.45349975,-15.96911183
36.35840489,39.42688580,-15.95726970
36.45449885,39.40020269,-15.94743631
36.55061916,39.37342206,-15.93960347
36.64674944,39.34648742,-15.93375833
36.74288104,39.31937000,-15.92988299
36.83901223,39.29206567,-15.92795550
36.93515585,39.26462177,-15.92795129
37.03131169,39.23704056,-15.92984118
37.12746794,39.20928400,-15.93359132
37.22362630,39.18136187,-15.93916564
37.31979466,39.15330598,-15.94652384
37.41598760,39.12517201,-15.95562243
37.51219720,39.09693709,-15.96641516
37.60841676,39.06858287,-15.97885192
37.70465060,39.04012990,-15.99287992
37.80090805,39.01161644,-16.00844440
37.89720378,38.98309954,-16.02548771
37.99353579,38.95457798,-16.04394928
38.08991858,38.92610781,-16.06376767
38.18635107,38.89769126,-16.08487929
38.28282954,38.86932149,-16.10721867
38.37934806,38.84098411,-16.13071958
38.47589906,38.81265914,-16.15531297
38.57247419,38.78432405,-16.18092999
38.66906528,38.75595705,-16.20750144
38.76566570,38.72754177,-16.23495593
38.86227176,38.69907220,-16.26322259
